coin_id,ts_utc,price,market_cap,total_volume
bitcoin,2025-07-08 18:04:06,108941.07172577523,2168566804089.8318,23911777002.933994
bitcoin,2025-07-08 19:04:05,109116.14147377446,2170307806105.7432,23926558871.548706
bitcoin,2025-07-08 20:04:02,108784.86962448058,2163635540342.8748,23810791538.086033
bitcoin,2025-07-08 21:03:42,108675.35707886492,2162493460364.8643,23530659722.37305
bitcoin,2025-07-08 22:03:04,108930.28353025016,2166544760999.5933,23246640265.740974
bitcoin,2025-07-08 23:03:58,108920.19114415902,2166543478818.8232,23038234381.437275
bitcoin,2025-07-09 00:03:56,108945.70903639354,2167014809947.8618,22869888521.1047
bitcoin,2025-07-09 01:03:55,108962.4725608281,2167010201511.405,22414492588.753475
bitcoin,2025-07-09 02:04:07,108795.96256571825,2163848496501.5261,21695334546.81248
bitcoin,2025-07-09 03:03:16,108649.69348045423,2161443289026.5676,20954209378.879864
bitcoin,2025-07-09 04:03:22,108382.60401320309,2155705982380.0022,21103998778.588696
bitcoin,2025-07-09 05:02:50,108542.06540414323,2158712994668.3772,21324911242.650105
bitcoin,2025-07-09 06:03:13,108775.99214179988,2163339052976.4856,19727692052.548733
bitcoin,2025-07-09 07:03:56,108835.8966583524,2164714313288.7017,19774016574.620247
bitcoin,2025-07-09 08:02:04,108712.30310967196,2162317923917.1587,21542259234.47934
bitcoin,2025-07-09 09:00:27,108699.69913613351,2162165122551.504,21560564359.49614
bitcoin,2025-07-09 10:00:55,108769.59937353026,2163396850911.422,21711391833.948433
bitcoin,2025-07-09 11:03:25,108873.6901631303,2165199089198.3914,21078576540.945232
bitcoin,2025-07-09 12:03:26,109082.59555008526,2169989791965.349,21147829253.122044
bitcoin,2025-07-09 13:00:37,109433.07396636377,2176927576065.1296,22258162586.280098
bitcoin,2025-07-09 14:03:58,109416.18664111895,2177620860341.3035,23547658104.896606
bitcoin,2025-07-09 15:03:59,108843.27368623985,2163740487091.951,24294223699.344532
bitcoin,2025-07-09 16:03:17,109069.47853205416,2168736691745.4827,24653453502.302567
bitcoin,2025-07-09 17:03:24,109408.0230263172,2176188893841.551,24442254610.527725
bitcoin,2025-07-09 18:03:51,109153.42774820444,2171381768556.3008,23515460317.390987
bitcoin,2025-07-09 19:03:51,109540.10975348887,2178036162433.2144,23297194540.604492
bitcoin,2025-07-09 20:03:47,111741.51191522085,2222599886688.838,29940612492.840633
bitcoin,2025-07-09 21:03:40,110751.64956943537,2203625579181.9263,33739183684.831764
bitcoin,2025-07-09 22:03:17,110968.68404114945,2207796809456.288,35081440631.955246
bitcoin,2025-07-09 23:03:50,111385.38257570405,2214757427001.366,35660017665.62137
bitcoin,2025-07-10 00:08:09,111309.18837297094,2213877968415.5825,36702328347.65766
bitcoin,2025-07-10 01:03:41,111007.43750593303,2208921640875.344,37489148428.100174
bitcoin,2025-07-10 02:03:56,111287.54047974612,2213958011121.8574,37882882185.80216
bitcoin,2025-07-10 03:03:41,111254.00945356322,2212740582774.217,37654759383.59817
bitcoin,2025-07-10 04:03:43,111090.86770485823,2209252304351.874,38241103972.80312
bitcoin,2025-07-10 05:03:40,111167.06861213944,2211216214712.598,35838297934.07785
bitcoin,2025-07-10 06:03:54,111103.52646439127,2209611242226.0713,38534392068.87522
bitcoin,2025-07-10 07:03:58,111269.67232490583,2213149663255.675,38746980517.40214
bitcoin,2025-07-10 08:01:00,111255.27854000233,2213042821260.081,39538946423.11867
bitcoin,2025-07-10 09:03:34,111277.72011537934,2213793670350.5063,37324859135.47213
bitcoin,2025-07-10 10:00:49,111096.69668842915,2210103728885.121,40045518361.6565
bitcoin,2025-07-10 11:03:28,111016.49778230184,2207284934205.963,40368467265.46861
bitcoin,2025-07-10 12:03:53,111039.24103584772,2209084701102.132,40197589664.56114
bitcoin,2025-07-10 13:03:52,110873.03110694999,2205085116599.102,39266609345.94417
bitcoin,2025-07-10 14:04:08,110789.31246026137,2203764778152.905,38343351899.419815
bitcoin,2025-07-10 15:03:19,111231.85985784495,2212010955573.2812,38116221616.349594
bitcoin,2025-07-10 16:03:31,111397.9336875094,2215412791928.693,38457388528.63236
bitcoin,2025-07-10 17:03:50,112668.54314562622,2240505433318.0146,42375001296.475044
bitcoin,2025-07-10 18:03:34,113803.57940839755,2263082737646.8193,48075596485.12121
bitcoin,2025-07-10 19:03:51,113319.88143489836,2253318945220.277,49747491730.09917
bitcoin,2025-07-10 20:03:11,113345.56264459594,2253240511078.4346,44995911673.00451
bitcoin,2025-07-10 21:02:24,113564.7644941765,2258614181012.73,41950513681.69516
bitcoin,2025-07-10 22:03:21,116462.06669565785,2316494094865.0493,51577943020.70659
bitcoin,2025-07-10 23:03:49,116061.0328332691,2308585167780.5557,54132700017.50239
bitcoin,2025-07-11 00:03:28,115945.97312837391,2305557087070.3257,55968677550.06621
bitcoin,2025-07-11 01:02:45,115547.7141631778,2299093663538.248,57256779512.6772
bitcoin,2025-07-11 02:03:25,115956.74521002891,2306481612508.9,58570258067.10192
bitcoin,2025-07-11 03:02:30,116690.4881211946,2320685520748.159,60268566267.41473
bitcoin,2025-07-11 04:03:13,116818.0495938592,2323487043405.801,62472285858.57412
bitcoin,2025-07-11 05:03:44,116906.83517166134,2323708796617.2134,52024006123.83598
bitcoin,2025-07-11 06:03:44,118004.1499158492,2348505162336.2954,67826094870.94303
bitcoin,2025-07-11 07:04:11,117680.61824753445,2343722137849.2363,70481173312.76147
bitcoin,2025-07-11 08:03:40,117699.2703972958,2342459567799.279,71459438160.99644
bitcoin,2025-07-11 09:03:22,118007.60380851576,2347324732632.9243,72734921929.48222
bitcoin,2025-07-11 10:03:58,118502.4306170008,2357891795993.519,79676457608.91095
bitcoin,2025-07-11 11:02:37,118076.13750043296,2349488406199.456,81353225012.63225
bitcoin,2025-07-11 12:04:19,117859.49747777793,2344730808271.2656,82989207380.14879
bitcoin,2025-07-11 13:03:50,117848.04110858658,2343696745539.378,83932054725.02145
bitcoin,2025-07-11 14:03:23,117875.83779176614,2343199516879.124,86209946842.93324
bitcoin,2025-07-11 15:04:02,117817.4794051443,2342722660814.455,86987297225.39688
bitcoin,2025-07-11 16:03:37,117027.85521407622,2328798172163.166,83516431440.93622
bitcoin,2025-07-11 17:03:34,117413.00004600344,2334977549613.739,86224785119.47853
bitcoin,2025-07-11 18:01:38,117617.10575760741,2338492797577.527,77673493052.30728
bitcoin,2025-07-11 19:03:58,117713.07691377234,2340492165438.994,80499852948.83005
bitcoin,2025-07-11 20:03:49,118058.02209116159,2347801916512.863,80674917286.54062
bitcoin,2025-07-11 21:03:51,117798.94309681411,2344584965160.9116,80246437273.75577
bitcoin,2025-07-11 22:03:35,117587.32907369744,2339648398652.2373,70063848105.96336
bitcoin,2025-07-11 23:03:30,117613.8185655966,2339429803460.51,65922841909.52058
bitcoin,2025-07-12 00:03:56,117571.02510036016,2338612196961.7437,64185145923.88688
bitcoin,2025-07-12 01:03:55,117387.89394499933,2334247965700.9814,58662539589.96621
bitcoin,2025-07-12 02:03:51,117687.69438680657,2340940640009.7666,61583676514.30647
bitcoin,2025-07-12 03:03:50,117635.359545087,2339897886913.1514,59509152521.896805
bitcoin,2025-07-12 04:04:00,117725.05729082492,2341691557467.233,57640744158.08277
bitcoin,2025-07-12 05:04:09,117685.87924248539,2340805013718.467,56684213610.22936
bitcoin,2025-07-12 06:03:52,117723.43596264633,2341696211974.746,52322437102.007515
bitcoin,2025-07-12 07:03:58,117947.15754070041,2346305029367.5635,49023758051.032814
bitcoin,2025-07-12 08:04:02,117752.86079185014,2341868381757.4907,44717212548.87107
bitcoin,2025-07-12 09:03:26,117881.05769359317,2343951327152.3174,43385907002.89451
bitcoin,2025-07-12 10:04:06,118143.01873929753,2350502147117.515,40732405968.39024
bitcoin,2025-07-12 11:03:36,118110.58284934341,2349309507057.6553,39225903434.00609
bitcoin,2025-07-12 12:00:59,117835.46100136574,2343774934486.966,35108833662.95683
bitcoin,2025-07-12 13:03:54,117515.67059179093,2336949920267.754,37894049784.58298
bitcoin,2025-07-12 14:03:35,117476.30745219445,2336491097660.463,36249879759.00274
bitcoin,2025-07-12 15:04:03,117407.79634237713,2336897677676.1997,34789173377.959625
bitcoin,2025-07-12 16:03:51,117143.94989455283,2328648863927.645,33009512014.546444
bitcoin,2025-07-12 17:03:14,117217.26827976393,2331574125591.755,30949654173.588852
bitcoin,2025-07-12 18:03:52,117486.51528697932,2336348767399.509,29198708651.126858
bitcoin,2025-07-12 19:00:30,117461.63124883146,2335763693079.301,28290350110.027676
bitcoin,2025-07-12 20:03:28,117579.57730036778,2338780908781.447,26828087440.59986
bitcoin,2025-07-12 21:00:53,117174.73758068673,2331087058352.4126,26158003634.554985
bitcoin,2025-07-12 22:04:02,117476.84026613204,2336879995595.521,25601096686.532578
bitcoin,2025-07-12 23:03:18,117404.65973254917,2335314385131.7847,24729871410.76749
bitcoin,2025-07-13 00:03:38,117413.3981640852,2335616030720.2534,24296475939.70976
bitcoin,2025-07-13 01:00:49,117379.69191559301,2335132014946.106,23775228175.120068
bitcoin,2025-07-13 02:03:48,117599.4768804533,2339431313308.1475,23517874104.99534
bitcoin,2025-07-13 03:03:58,117668.14079146368,2340319854861.348,23329020887.99392
bitcoin,2025-07-13 04:03:35,117791.73467477878,2343062265659.4653,22997505841.94868
bitcoin,2025-07-13 05:03:21,117915.60410052535,2345501500011.12,22678540480.82075
bitcoin,2025-07-13 06:03:46,117774.65876383883,2342598710960.529,22651233233.19401
bitcoin,2025-07-13 07:03:38,117941.35491893676,2346060703638.527,22181818163.41725
bitcoin,2025-07-13 08:03:17,117996.74076472051,2346746749706.656,21770524680.529156
bitcoin,2025-07-13 09:03:30,117826.07471071987,2343627511421.863,21631044660.692383
bitcoin,2025-07-13 10:03:17,117784.45716105598,2342913055694.347,20967166944.429302
bitcoin,2025-07-13 11:03:28,117789.85826913697,2343025929714.351,20130062078.95928
bitcoin,2025-07-13 12:00:29,118046.60403441467,2347588772818.4844,20156302126.41796
bitcoin,2025-07-13 13:03:26,118431.91313384713,2355865514940.5864,20025665114.851223
bitcoin,2025-07-13 14:04:01,118634.82716471031,2359788933713.7715,19715865985.631542
bitcoin,2025-07-13 15:03:38,118713.57389751941,2360736988748.629,22718789330.44639
bitcoin,2025-07-13 16:03:40,118718.68714447452,2361202427508.4116,22560460008.508797
bitcoin,2025-07-13 17:03:28,118684.02468177534,2361280514816.968,22682261087.665623
bitcoin,2025-07-13 18:02:09,118771.32072861856,2363087948559.518,23047881396.95643
bitcoin,2025-07-13 19:01:56,119006.40884079687,2366621151081.481,21965765062.61503
bitcoin,2025-07-13 20:03:23,119089.9744208955,2370214142252.905,24326341034.127525
bitcoin,2025-07-13 21:03:08,119142.52784736596,2370059446865.0986,24937745811.327583
bitcoin,2025-07-13 22:02:22,118719.15268415344,2361873141872.067,25428923873.180805
bitcoin,2025-07-13 23:03:58,118645.52347991406,2360485485096.018,26320821207.289825
bitcoin,2025-07-14 00:03:52,119145.25761016461,2370181530141.191,27416387505.877457
bitcoin,2025-07-14 01:03:51,119191.34383509279,2372988415103.58,26310732888.04385
bitcoin,2025-07-14 02:03:19,119143.98227017683,2369857393452.7925,28561948197.090454
bitcoin,2025-07-14 03:03:49,119717.53241063452,2381531376059.511,30812403490.015877
bitcoin,2025-07-14 04:01:15,120892.60077871423,2405144214091.4956,30210039926.482777
bitcoin,2025-07-14 05:03:34,121375.78399984862,2413666018474.586,39461235314.535416
bitcoin,2025-07-14 06:03:45,122368.93101276466,2430506885975.034,43680610509.31966
bitcoin,2025-07-14 07:03:35,122108.5831206556,2428830105531.422,46922959351.67883
bitcoin,2025-07-14 08:03:48,122780.23504485826,2442757805824.788,50014153109.75369
bitcoin,2025-07-14 09:00:31,122603.0433459333,2438867134784.0923,52061934115.30694
bitcoin,2025-07-14 10:03:37,121997.93988497216,2427199381119.5835,54293152410.70986
bitcoin,2025-07-14 11:03:35,121939.00730744093,2426127567709.3047,55985080385.70719
bitcoin,2025-07-14 12:03:44,121491.24098278067,2417141033832.5845,57409207302.49534
bitcoin,2025-07-14 13:03:00,121858.28385786501,2423664728901.7847,58266676348.408424
bitcoin,2025-07-14 14:03:38,121919.03065122233,2424231539146.52,59181737229.444405
bitcoin,2025-07-14 15:03:10,121031.24943490815,2406564157300.7363,59563923806.97225
bitcoin,2025-07-14 16:03:32,119859.38412494921,2385585846840.3516,61897542716.77054
bitcoin,2025-07-14 17:03:36,120142.60395148733,2389322553346.0376,65090293233.26493
bitcoin,2025-07-14 18:03:44,119875.3997560418,2384712033728.0293,67119823670.44473
bitcoin,2025-07-14 19:03:47,119660.64033988657,2381457191243.3794,64310523149.26435
bitcoin,2025-07-14 20:03:22,119881.39861106497,2384643246533.168,69122783817.94044
bitcoin,2025-07-14 21:03:25,120266.06794900376,2392917244426.9946,69802152002.82402
bitcoin,2025-07-14 22:03:15,120131.96898598305,2389243868354.857,69660763810.19246
bitcoin,2025-07-14 23:03:37,120085.43143485798,2388841332411.0913,68902822005.91719
bitcoin,2025-07-15 00:03:15,119849.15679622682,2383880984498.885,68787300732.98886
bitcoin,2025-07-15 01:03:31,119506.59893287103,2377275521904.1187,69010241844.35301
bitcoin,2025-07-15 02:03:28,118897.61930104547,2368153602186.4263,71689998379.88327
bitcoin,2025-07-15 03:03:36,118239.75854109676,2353111041308.531,73644938762.44405
bitcoin,2025-07-15 04:03:30,117216.34497041082,2332972292172.032,73993071357.41258
bitcoin,2025-07-15 05:03:36,117462.24694748547,2336095824622.1924,70561418317.22488
bitcoin,2025-07-15 06:03:27,117268.14132377689,2332727742635.2095,71954350382.30547
bitcoin,2025-07-15 07:01:14,116983.23775065503,2326321331064.081,71450656702.0329
bitcoin,2025-07-15 08:04:00,116782.73036130427,2323041528405.5903,71014937144.81068
bitcoin,2025-07-15 09:03:41,116748.49822081238,2322520834200.5957,71091700672.25664
bitcoin,2025-07-15 10:04:22,116813.1356163682,2324356893218.466,70679566968.89197
bitcoin,2025-07-15 11:03:40,117048.85429267332,2328408367412.1904,70669542581.35564
bitcoin,2025-07-15 12:03:50,116997.94052453809,2324863359253.852,69285737691.27829
bitcoin,2025-07-15 13:03:14,117198.623037382,2330021559974.763,63951725448.49051
bitcoin,2025-07-15 14:03:26,118199.67952970158,2352076246359.1567,74554827470.34073
bitcoin,2025-07-15 15:02:06,116224.72493253804,2314059889188.374,71177349790.02959
bitcoin,2025-07-15 16:03:47,116422.28702391712,2317257949639.4663,76838281917.16316
bitcoin,2025-07-15 17:03:34,117273.55114153818,2335106284110.989,76740839067.45255
bitcoin,2025-07-15 18:03:54,117372.7327625929,2334404938999.3164,76460649127.21399
bitcoin,2025-07-15 19:04:16,116757.28320814756,2323181923868.5557,77997243032.59193
bitcoin,2025-07-15 20:03:38,116450.2898053122,2316895794921.017,78561560532.15228
bitcoin,2025-07-15 21:03:13,116502.2019371753,2318171484658.5117,78846503342.21944
bitcoin,2025-07-15 22:04:00,117475.38482954078,2337119763607.552,77958010219.48242
bitcoin,2025-07-15 23:00:19,117703.39068836012,2341282149972.6636,80044504418.03279
bitcoin,2025-07-16 00:01:04,117709.37885317323,2341110755883.3413,80480777542.24037
bitcoin,2025-07-16 01:03:57,118098.61968034272,2349309886261.7993,75976945273.67198
bitcoin,2025-07-16 02:04:10,117702.9727748895,2340476101542.0464,78124814789.78215
bitcoin,2025-07-16 03:01:17,117235.18117585825,2331621738596.507,70827040764.0282
bitcoin,2025-07-16 04:01:32,117454.03069220093,2336521766877.25,70490689784.7956
bitcoin,2025-07-16 05:04:32,117603.87014404265,2338909562418.1323,66927487824.46575
bitcoin,2025-07-16 06:03:38,117875.83507345244,2344836847827.4844,65629132557.4312
bitcoin,2025-07-16 07:03:19,118269.96970597368,2352321963169.31,64303037722.17602
bitcoin,2025-07-16 08:03:44,118201.98292000112,2351611470154.6543,62313788664.18381
bitcoin,2025-07-16 09:04:09,118711.63531363443,2361577880094.2275,60383996869.278915
bitcoin,2025-07-16 10:03:53,119131.12190538053,2369419099113.8726,57162780612.191025
bitcoin,2025-07-16 11:04:28,118797.39289465238,2363979292033.2085,60985614752.154755
bitcoin,2025-07-16 12:03:53,118795.56670109599,2363201229376.745,60360895857.315094
bitcoin,2025-07-16 13:04:05,118757.91890712822,2365164365232.451,58582051657.67476
bitcoin,2025-07-16 14:04:42,118634.41450325114,2358036398476.2847,52717207511.786064
bitcoin,2025-07-16 15:03:28,118944.960680291,2366058033384.533,50961533003.32254
bitcoin,2025-07-16 16:03:53,119214.45752543442,2370922003090.3955,52800603131.88204
bitcoin,2025-07-16 17:03:49,119310.14842248615,2372403441281.883,51892555156.31666
bitcoin,2025-07-16 18:03:48,119261.32984569378,2373487766720.3804,50776520533.95374
bitcoin,2025-07-16 19:03:32,119615.64142793685,2378617954757.7905,49737833813.09124
bitcoin,2025-07-16 20:03:27,119245.12025023479,2371750787797.9365,49111852972.82626
bitcoin,2025-07-16 21:02:56,119754.57948778867,2381302812846.238,49748828007.95781
bitcoin,2025-07-16 22:03:50,119471.26572784666,2378087617635.063,47620229160.198364
bitcoin,2025-07-16 23:03:45,118745.983713227,2363617133123.342,41085048612.15814
bitcoin,2025-07-17 00:03:39,118709.97778289006,2362027907874.527,49459777761.542404
bitcoin,2025-07-17 01:03:28,118994.77933198049,2367361454099.826,49991989560.9217
bitcoin,2025-07-17 02:01:54,118083.23798787144,2347875263467.2144,50710653274.629684
bitcoin,2025-07-17 03:03:43,118329.27614229082,2353385777569.592,50986892628.62549
bitcoin,2025-07-17 04:03:51,118117.6208789223,2348288492342.279,50926274119.92103
bitcoin,2025-07-17 05:01:02,118475.22241974121,2356350993179.726,51109566623.961624
bitcoin,2025-07-17 06:04:04,118631.86750204438,2359710358495.6826,48299398392.35515
bitcoin,2025-07-17 07:00:56,118455.64603739565,2356890989265.2793,51190166975.17781
bitcoin,2025-07-17 08:00:57,118374.3632139137,2354925922341.289,52197135225.81727
bitcoin,2025-07-17 09:03:19,118357.49500648552,2354652383478.1323,51739808523.09023
bitcoin,2025-07-17 10:03:49,118905.4733909566,2365439614007.432,49022923273.40294
bitcoin,2025-07-17 11:03:42,118380.88538917745,2353993026241.806,51714252223.79059
bitcoin,2025-07-17 12:02:26,118135.96223860182,2350029624187.51,51603801897.545685
bitcoin,2025-07-17 13:03:34,117952.71138166204,2348671937497.27,49813525387.96061
bitcoin,2025-07-17 14:04:11,118287.40026173915,2349998055061.444,52027626561.688545
bitcoin,2025-07-17 15:03:47,118789.91970559691,2362763025424.62,52000667701.44729
bitcoin,2025-07-17 16:01:47,118934.75958972132,2365998390658.483,48095707551.2932
bitcoin,2025-07-17 17:03:43,118527.0078844214,2357505109332.191,47651779338.72653
bitcoin,2025-07-17 18:03:20,119154.83288864234,2368210773149.774,47838204281.00683
bitcoin,2025-07-17 19:04:09,119654.6766756468,2380224843872.701,47219459398.708694
